Gene,logFC,t,P.Value,adj.P.Val,B,ensembl_gene_id
VPS13D,0.416673789243952,6.03575210634706,1.76102697773864e-6,1.98639559096271e-5,4.55597324055408,ENSG00000048707
TNS1,0.417106285423294,4.26526363645419,2.10597485365122e-4,8.67995921427105e-4,0.0857002104268396,ENSG00000079308
MTA1,0.417244168759953,5.74067021418064,3.87979593255005e-6,3.63429946553371e-5,3.7675087222878,ENSG00000182979
ATG16L1,0.417501992329231,5.29932439834177,1.27710245606076e-5,9.19612933279914e-5,2.65500268026124,ENSG00000085978
HTT,0.417519882103917,5.67403974964845,4.64121675322469e-6,4.22344320740377e-5,3.62280316931898,ENSG00000197386
TBL1X,0.417629986169703,4.39653324122146,1.47805980417248e-4,6.51158820413005e-4,0.436513904491428,ENSG00000101849
PPRC1,0.417774714018213,5.62255572276749,5.3314430966139e-6,4.69865570482931e-5,3.51235104145004,ENSG00000148840
GPT2,0.418015753135011,5.29357610063129,1.29714904434861e-5,9.31464935994357e-5,2.66332070676483,ENSG00000166123
MEF2BNB,0.418123813339623,2.4854689711233,0.0192753501646241,0.0379399440854025,-3.69888766329469,ENSG00000254901
LOXL2,0.418290894121857,3.87258901381752,6.01758023505563e-4,0.00202978031155436,-0.869901106633046,ENSG00000134013
ZFP36,0.418448283908917,4.25980247185977,2.13716739004417e-4,8.78342647196691e-4,0.108906108404321,ENSG00000128016
LMNB2,0.418519874160597,5.08621816357382,2.27646632279555e-5,1.46749564393519e-4,2.10991987131086,ENSG00000176619
GTPBP2,0.418565816263296,6.2452939335242,1.00923743922796e-6,1.28460094838203e-5,5.09418107161017,ENSG00000172432
AP2A2,0.418659050620799,5.16834705830797,1.82161882597377e-5,1.22370974130573e-4,2.32752157847129,ENSG00000183020
TAF1,0.418770691705772,6.38532731552306,6.97228657866396e-7,9.54864943573779e-6,5.44854877690996,ENSG00000147133
IL27RA,0.418947501401668,3.76212496063078,8.05813909690763e-4,0.00258637379221636,-1.06883707094093,ENSG00000104998
AP1G2,0.419040817322429,5.65750339087515,4.85248759115393e-6,4.36460835195731e-5,3.54792765805864,ENSG00000213983
VPS26B,0.419056059553444,2.3644314118985,0.0253344529621399,0.047662252254378,-3.8905533132232,ENSG00000151502
SNX1,0.419357086765364,5.8646787271346,2.78168930811031e-6,2.84143763077861e-5,4.11875927095227,ENSG00000028528
MAPK11,0.41959725620282,5.21565189699738,1.60224777911052e-5,1.1086740676504e-4,2.49457731773814,ENSG00000185386
CHAMP1,0.419603897896849,5.49909487930879,7.43874865926925e-6,6.02854393528669e-5,3.19463809028841,ENSG00000260117
HECTD4,0.419617412434587,6.60144317929678,3.95475863669643e-7,6.27684980198407e-6,5.98788580503855,ENSG00000173064
CDK5RAP3,0.419678853841295,6.81511575021123,2.26843306814297e-7,4.12479923301123e-6,6.49691871916932,ENSG00000108465
PRKCA,0.419719302683951,4.63994189510497,7.64708520824278e-5,3.82001182218607e-4,1.01561269098151,ENSG00000154229
LRP4,0.419931343627743,5.03093375826851,2.64515707688208e-5,1.64947523194813e-4,1.99527403486539,ENSG00000134569
MAGED2,0.420047731680298,4.65455476620235,7.34992174740951e-5,3.69860597079913e-4,1.06239399863484,ENSG00000102316
CYB5R1,0.42011325422629,4.00642706773603,4.21525531700801e-4,0.00152018499390875,-0.512559446330326,ENSG00000159348
PCBP4,0.420134303074442,2.52146097861798,0.0177497875378869,0.0354095715433905,-3.67171838152514,ENSG00000090097
ATRIP,0.420168055021789,4.14831673848758,2.88375189660795e-4,0.00111960977493006,-0.169440856077371,ENSG00000164053
PRR11,0.420646521061991,4.76212892659526,5.48903456419097e-5,2.91136928309181e-4,1.36054531414461,ENSG00000068489
MAP4,0.420707112600444,5.96335153410794,2.13635030476728e-6,2.3148946544407e-5,4.39106595656294,ENSG00000047849
AGPAT1,0.42084172367572,4.59049246974655,8.744269192165e-5,4.25832133990541e-4,0.914137864524799,ENSG00000206324
GIPC1,0.42095630427468,2.44686657829875,0.0210451836503917,0.0408109961662488,-3.76869235808752,ENSG00000123159
CCNE1,0.421364796271773,4.94383176480365,3.3510962715398e-5,1.98482129988144e-4,1.77931323770028,ENSG00000105173
ACP6,0.421616122373394,3.49632309465771,0.00161379618169133,0.00463845823044024,-1.66675983714938,ENSG00000162836
PIK3C2B,0.421734170662858,6.54026309797555,4.64113330509894e-7,7.08892161177642e-6,5.82803792657252,ENSG00000133056
ANKFY1,0.421955429085655,6.26933859441509,9.4701690034941e-7,1.2270579258719e-5,5.1615197670381,ENSG00000185722
CHKA,0.42201952464123,5.34449813900899,1.13002069441614e-5,8.39785842908116e-5,2.8262941047707,ENSG00000110721
CMTR1,0.422019815782633,6.24648435974372,1.00606166941342e-6,1.28436714504846e-5,5.09524565760277,ENSG00000137200
DOPEY2,0.422103335304731,4.45798034577622,1.25186192302906e-4,5.67946587510588e-4,0.557436987860987,ENSG00000142197
ZNF710,0.422106022918952,3.60696710219816,0.00121048616047873,0.00363201798509254,-1.43684175271526,ENSG00000140548
CLASRP,0.422146379218607,5.80988912518485,3.22177573598438e-6,3.16796673343952e-5,3.93814524686798,ENSG00000104859
NUGGC,0.422198302217216,5.55449830363285,6.40533602300927e-6,5.38587240708627e-5,3.36469995578901,ENSG00000189233
WBSCR22,0.422257156618736,5.3242468575061,1.193726144275e-5,8.73274618705832e-5,2.77511471635721,ENSG00000071462
SPIRE2,0.4222791209833,2.94150936557033,0.00654275389138535,0.015185135689329,-2.83816057142053,ENSG00000204991
SOCS7,0.42230340001144,3.80437351067939,7.20815457658438e-4,0.0023572662687102,-0.96668544697534,ENSG00000174111
EEF2K,0.422373743146553,5.79795216188505,3.32663029278289e-6,3.25010526479213e-5,3.94885702548551,ENSG00000103319
NBPF10,0.422741227444011,4.06000772477846,3.65320559423877e-4,0.00135165483699065,-0.510544363822274,ENSG00000163386
KMT2A,0.423151084601316,6.88265032923749,1.90493564706912e-7,3.62105117216667e-6,6.70308791837127,ENSG00000118058
BRPF1,0.423222263238276,4.90438959939359,3.73003372264404e-5,2.1494592454695e-4,1.6776831673921,ENSG00000156983
SF1,0.423266794777231,6.44086729106879,6.02415480850055e-7,8.53838448458107e-6,5.5984530487274,ENSG00000168066
TNIP2,0.423294868884712,2.60624674084555,0.0145866133639212,0.0299648736240172,-3.47082764750493,ENSG00000168884
QRICH2,0.423580863130097,2.85275736314258,0.00811994300994508,0.0182947674315096,-3.01442308355286,ENSG00000129646
HNRNPAB,0.423630202732342,5.44948964176595,8.50580433673421e-6,6.65246130745905e-5,3.10095029743286,ENSG00000197451
ARHGAP19,0.423654465068972,4.20238881674692,2.49405335597227e-4,9.98467305599382e-4,-0.0169910683667602,ENSG00000213390
ATP5SL,0.423854923795774,3.08069330059214,0.00464043722764449,0.0113363628724562,-2.58941555228817,ENSG00000105341
EXOC3,0.423941617437122,5.32438163005916,1.19329047197885e-5,8.73274618705832e-5,2.74433775026479,ENSG00000180104
SLC6A9,0.424173230356861,2.62390663340953,0.0139974226159423,0.0289628273585117,-3.46001467010128,ENSG00000196517
TRPV3,0.424259625193303,4.99357547726645,2.92760288589937e-5,1.78698017243213e-4,1.91825677549897,ENSG00000167723
NAT10,0.424346336965369,5.9715939920582,2.08983048937699e-6,2.27810824883136e-5,4.39102579795336,ENSG00000135372
SH3BP2,0.424636470458314,3.35706051153229,0.00230947600433972,0.00625055804968575,-2.02349176577483,ENSG00000087266
PFKM,0.424678243966852,6.18104345617888,1.19660440091373e-6,1.46699857762634e-5,4.93559089589194,ENSG00000152556
DHRS1,0.424796921192502,4.84202010674934,4.41855961373262e-5,2.45469231771889e-4,1.54739302278589,ENSG00000157379
NUP214,0.424857947161997,6.28724990024537,9.03205209859187e-7,1.1892812616229e-5,5.21839048662871,ENSG00000126883
GPLD1,0.425069214388485,5.73328713651541,3.95754752107921e-6,3.70178958689995e-5,3.8183066380076,ENSG00000112293
MEN1,0.425156539429205,5.71078351472718,4.20436976129712e-6,3.87679919111651e-5,3.75808601497685,ENSG00000133895
CRTC2,0.425247405488456,5.57844743804704,6.00460160546714e-6,5.15401608229807e-5,3.40146770734028,ENSG00000160741
TRIM68,0.425342306655939,3.64250791453776,0.00110315084249022,0.00336123149214986,-1.34372620267187,ENSG00000167333
SMPD4,0.42581741517961,5.70256669707384,4.2983142663855e-6,3.94660637344293e-5,3.70463351231233,ENSG00000136699
RFNG,0.42587002228963,3.78636126734538,7.55923216876783e-4,0.0024480297143206,-1.01724398561653,ENSG00000169733
MCM3AP,0.426073272530103,6.48041892088745,5.42964266073036e-7,7.95911792235627e-6,5.69791940102884,ENSG00000160294
MRI1,0.426173815091995,5.44588671847908,8.58905990933481e-6,6.70234316279842e-5,3.07321922500926,ENSG00000037757
ATP13A4,0.426177367555423,3.0182785569649,0.00541717776416653,0.01294757343744,-2.68691881959056,ENSG00000127249
ENGASE,0.426413939899742,5.12815220253854,2.03154859983841e-5,1.33926929782668e-4,2.25908452862422,ENSG00000167280
BRPF3,0.426566522222288,4.86021831739663,4.2054828684137e-5,2.36137033028321e-4,1.61532715971975,ENSG00000096070
AP3D1,0.426625012380798,4.80307856413794,4.91143448661658e-5,2.6679980727926e-4,1.36686609876258,ENSG00000065000
BCL7A,0.427159303656513,5.74200025726176,3.86595388641655e-6,3.62394796442931e-5,3.81270998599865,ENSG00000110987
ELMO2,0.427177091438253,4.89650653161319,3.81075981855064e-5,2.18093279034597e-4,1.6899979350028,ENSG00000062598
TRAIP,0.427196808120507,3.88947557404726,5.75400949444761e-4,0.00196383557482685,-0.758372896047423,ENSG00000183763
PLXNA3,0.427355814135759,4.72208402704966,6.11935171933994e-5,3.18682484445209e-4,1.1986717890322,ENSG00000130827
FAM160B2,0.427654013618522,4.81592527743865,4.74304962568836e-5,2.60156372160169e-4,1.42728071474611,ENSG00000158863
BMS1P20,0.427666666474495,5.82441373469741,3.09867946257707e-6,3.07805321060735e-5,4.05511978858232,ENSG00000236850
TP73,0.427833088422414,2.8307525603238,0.00856319493078259,0.0191509557442442,-3.13535226939429,ENSG00000078900
GOLGA3,0.428014917076467,5.98283572903826,2.02802891952218e-6,2.22380907619564e-5,4.42043421494252,ENSG00000090615
PMPCA,0.42805823065317,5.58625404902133,5.87951148820383e-6,5.09570745336117e-5,3.43253172956499,ENSG00000165688
GPS2,0.428775538373513,5.24726284679425,1.47063415718082e-5,1.03206720338803e-4,2.57164646709935,ENSG00000132522
TRAM2,0.428936956837623,5.60566878314408,5.57968169186446e-6,4.87489955622317e-5,3.49927086185284,ENSG00000065308
ENO2,0.429005262443912,6.07784755120224,1.5742191727132e-6,1.82320138441886e-5,4.67089793188878,ENSG00000111674
LRIG1,0.429304869403436,2.556034577848,0.0163901431342951,0.033098962251136,-3.55503440016789,ENSG00000144749
DOCK6,0.429378494799722,5.17285187480564,1.79949042462917e-5,1.21104093118821e-4,2.32142050419942,ENSG00000130158
MXD4,0.429480451465702,2.39453052568904,0.0236833784935036,0.0450456054762902,-3.89997190300128,ENSG00000123933
C2CD2L,0.429557773946145,4.85337216730583,4.28441012724775e-5,2.39657460930881e-4,1.57614496035501,ENSG00000172375
SIN3A,0.429595966433773,6.15571832247005,1.27980981879612e-6,1.54709226046835e-5,4.89960017381487,ENSG00000169375
TTC31,0.429831898772691,5.61019470777044,5.51202965602419e-6,4.82879089231862e-5,3.4805145899056402,ENSG00000115282
ATXN7L2,0.430015702525804,3.83099042663353,6.71840816429106e-4,0.00221833909453181,-0.914468195981159,ENSG00000162650
SLC25A25,0.430089741508493,4.6192469027511,8.08851569853136e-5,4.00202741288234e-4,0.982630858435514,ENSG00000148339
KLHL18,0.430259513690315,4.68397296729288,6.78612527110397e-5,3.47414291777377e-4,1.17710571131714,ENSG00000114648
BTK,0.430668940269293,6.81203020824378,2.28663315568965e-7,4.13472956271848e-6,6.5303957117462,ENSG00000010671
PHF10,0.430838051380302,5.56802315480077,6.17582767563974e-6,5.25775545657906e-5,3.41457820372439,ENSG00000130024
MAP2K3,0.430940041271685,4.18577972694675,2.6078655199619e-4,0.00103131032731238,-0.0627763305483295,ENSG00000034152
ZNF142,0.430960507108154,5.54139950621493,6.63580288706789e-6,5.54036198603231e-5,3.34809120038066,ENSG00000115568
KIF21B,0.431018945508675,5.47560690335216,7.92608087219389e-6,6.32090343757329e-5,3.12577030269973,ENSG00000116852
GMPPA,0.431090370442023,5.09614734670231,2.21592464949197e-5,1.43578169256386e-4,2.19282250436939,ENSG00000144591
DKC1,0.431249870956478,6.07697599292228,1.57787600329749e-6,1.82580785657854e-5,4.68641702770752,ENSG00000130826
PPP2R2D,0.431941781826155,4.8821241228007,3.96256881784584e-5,2.2485153392523e-4,1.66259218579606,ENSG00000175470
THAP8,0.432208758883466,2.4875752564641,0.0191828436916581,0.0377865057880135,-3.6818057471885,ENSG00000161277
HOMEZ,0.432240197037244,3.77027232347772,7.88693312434457e-4,0.0025389549405744,-1.12053284904148,ENSG00000215271
LRRC23,0.432266787743958,3.75535416205328,8.20317905747445e-4,0.00261997229282142,-1.06854569407915,ENSG00000010626
ANKRD13B,0.432290970107736,3.00615942844896,0.00558170788198712,0.0132699713297636,-2.78847466178102,ENSG00000198720
ZNF333,0.432414422138155,4.91639641984341,3.61035181119167e-5,2.09535974808679e-4,1.74497962476335,ENSG00000160961
C11orf48,0.432594695525797,4.09151073393177,3.35792088556986e-4,0.0012632827255101,-0.283259504857909,ENSG00000162194
RFTN1,0.432662311517509,6.78917374340196,2.42615751900543e-7,4.33271018834217e-6,6.4821002634302,ENSG00000131378
COQ9,0.433133128112804,4.31916734827739,1.8212752545169e-4,7.68713154401591e-4,0.24873431621389,ENSG00000088682
GPATCH8,0.433152793832781,6.01652506086977,1.85366363873953e-6,2.06612349528684e-5,4.53279542491055,ENSG00000186566
ANKZF1,0.433205828656318,6.70753713524335,2.99912745974374e-7,5.07966591370992e-6,6.26692792004577,ENSG00000163516
C17orf53,0.433870397419215,3.21454921914351,0.00331766675988554,0.00851250346711342,-2.26452361800502,ENSG00000125319
DGKD,0.433905673550723,5.92183849438458,2.38705742539814e-6,2.52782761451419e-5,4.25340089294846,ENSG00000077044
EP300,0.434657776728311,6.65059256973214,3.47861300783961e-7,5.71344592613765e-6,6.13211335553081,ENSG00000100393
CBX4,0.434751801723361,3.67370804804701,0.00101661418179702,0.00313731921137881,-1.26936256877604,ENSG00000141582
SMYD5,0.434801060702511,4.99424288509142,2.92230118499139e-5,1.78542288398792e-4,1.94464125047761,ENSG00000135632
SCAF1,0.43558038774746,4.67727244332812,6.91062555072604e-5,3.52398474175476e-4,1.14071453135802,ENSG00000126461
CLCN6,0.435835966352635,5.80417356047443,3.27155847379773e-6,3.2080546575012e-5,3.99234858931782,ENSG00000011021
MFSD10,0.435873477064718,4.05734868679446,3.67926959908718e-4,0.00135974828365923,-0.451372341420885,ENSG00000109736
MCCC2,0.436201905878502,5.93508439326622,2.30398776484496e-6,2.45790247748415e-5,4.35681871839961,ENSG00000131844
CSNK1G2,0.436210609690513,5.46536610937981,8.14850011879253e-6,6.44572375571649e-5,3.09960668908694,ENSG00000133275
ARHGAP21,0.436268053159271,2.66276784360353,0.0127780504398064,0.0268138724519163,-3.39422032936439,ENSG00000107863
CAMKK1,0.436278029205415,3.196502846922,0.00347215789179296,0.00884211978139374,-2.30049925304407,ENSG00000004660
HDLBP,0.436513289713418,6.38602860439693,6.95941736640237e-7,9.54108929968341e-6,5.47673100494478,ENSG00000115677
WDR37,0.436965121949037,5.34702803621947,1.12230617542152e-5,8.34530416695166e-5,2.86108122147267,ENSG00000047056
FGF11,0.43707702746937,4.76667013012032,5.42177535757312e-5,2.88605614872373e-4,1.40259828097775,ENSG00000161958
HDGFRP2,0.437085706982942,4.65945640276739,7.25284255540391e-5,3.66538166200113e-4,1.05905060867132,ENSG00000167674
CPOX,0.437133087814637,3.08174771930239,0.00462827604582211,0.011311917903409,-2.52510218332015,ENSG00000080819
POGZ,0.437133470796853,6.48680331721888,5.3394137378375e-7,7.87745551799367e-6,5.74128619026418,ENSG00000143442
KIF13B,0.437180192692297,4.74608904120083,5.7333321986987e-5,3.02216207615531e-4,1.33693588543468,ENSG00000197892
CLDN15,0.437211079971942,5.58160473681839,5.9536905088955e-6,5.13080963836687e-5,3.45192972769252,ENSG00000106404
ZNF558,0.437314005407093,5.55557354678306,6.38677954845429e-6,5.38438694010273e-5,3.38898856520574,ENSG00000167785
ECE1,0.437597029866073,5.12054403943261,2.07393470657184e-5,1.36126867014268e-4,2.23707832720295,ENSG00000117298
UBE2G2,0.437763860204724,5.55740262921236,6.35533768202532e-6,5.36629240205671e-5,3.40154556326083,ENSG00000184787
CHP1,0.438226188583731,3.89888630246663,5.61207399001285e-4,0.00192348354309231,-0.711255324779148,ENSG00000187446
UPF3B,0.438277405539819,5.4323950570169,8.90817291412573e-6,6.8678060282046e-5,3.0840295593799,ENSG00000125351
LUC7L,0.438335677719672,6.19498264299558,1.15316627279747e-6,1.4272218989256e-5,5.01021627715725,ENSG00000007392
PACS1,0.438343641318721,6.10272803643559,1.4733659823525e-6,1.73460590918298e-5,4.74077961597111,ENSG00000175115
TUBG1,0.438378192659806,4.71068968698015,6.3115479316525e-5,3.26356918738191e-4,1.22628252686975,ENSG00000131462
FGD3,0.438389002025984,5.71453696655291,4.16214761060393e-6,3.84880074276858e-5,3.73193346630507,ENSG00000127084
MED19,0.438771874588713,2.97611331071639,0.00601035746730278,0.0141363172097812,-2.7382900286744,ENSG00000156603
AMER1,0.438953543746924,4.01201393739112,4.15288576986871e-4,0.00150172728079506,-0.453084705153419,ENSG00000184675
GATAD2A,0.438957275357597,5.450136421699,8.49094488248379e-6,6.64885026594011e-5,3.10486155087681,ENSG00000167491
SIRT3,0.439038315051944,3.07122270302687,0.00475104250919184,0.0115662450584732,-2.5762065808469,ENSG00000142082
ARL8A,0.439453956600771,3.70202004956861,9.438432987579e-4,0.00295275121633104,-1.21936408251044,ENSG00000143862
WDR66,0.439473958661473,5.08643830602498,2.27510623320323e-5,1.46734745284042e-4,2.21163143913992,ENSG00000158023
MAN2A2,0.439615095289297,6.28756533673715,9.02452324165099e-7,1.1892812616229e-5,5.23105708349314,ENSG00000196547
COL18A1,0.439826884854914,3.00525874320838,0.00559412358774686,0.0132897541701221,-2.83357468691683,ENSG00000182871
INCENP,0.44058729660779,5.5936539285168,5.76336321248586e-6,5.01513033429651e-5,3.47193048239454,ENSG00000149503
IGF2BP1,0.440803414868181,6.27911089271755,9.22853073806124e-7,1.20314323990808e-5,5.230997541095,ENSG00000159217
TMEM104,0.440946718530395,3.5096314962274,0.00155912559466169,0.00450025068819314,-1.62172941276161,ENSG00000109066
COL9A3,0.440958468968295,3.27867395921612,0.00282038033664839,0.00741835451999716,-2.12290007112022,ENSG00000092758
DDX12P,0.440989552934086,4.56915992574278,9.26470802883007e-5,4.47646427633224e-4,0.850368255501231,ENSG00000214826
PNN,0.441453217068304,7.77995493024704,1.96970603823952e-8,6.55710089601633e-7,8.93048303765778,ENSG00000100941
KIAA0355,0.441666462353265,5.1095409082516,2.13680792808073e-5,1.39478015737919e-4,2.26610182215618,ENSG00000166398
DDX42,0.441794282123489,6.59310813995094,4.04184040582578e-7,6.38384598404332e-6,6.02324812279431,ENSG00000198231
SUPT5H,0.44214800073814,6.13427027871687,1.3548453121997801e-06,1.6256891578826e-5,4.80604586492574,ENSG00000196235
MTHFSD,0.442156455308992,4.88758386258458,3.90424114310375e-5,2.22514322918859e-4,1.68076902814942,ENSG00000103248
ZBTB4,0.442244595555866,5.86368447405009,2.7891079032942e-6,2.84660069886975e-5,4.15420467458578,ENSG00000174282
SARS2,0.442301499667287,4.92233775962767,3.55255751049392e-5,2.07293726556146e-4,1.73667847397029,ENSG00000104835
